Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
57.35102400000021,1100,,,,-0.016015625,0.037890625,-1.03203125,0.0056657753593865965,-0.19489711155543563,24.334658050537108,0.8063283416628838,1438,0,19.62155624266068,0,0,0,0,0.41796875,,
57.476546000000084,1100,,,,-0.00859375,0.041015625,-1.047265625,0.006517675347320081,-0.22474658649138501,24.344768142700197,0.7901821944117546,1427,0,19.23682240841174,0,0,0,0,0.402734375,,
57.60262100000009,1100,,,,-0.0171875,0.039453125,-1.03203125,0.006098204523624129,-0.22195397211757154,24.35202751159668,0.8074114772677422,1427,0,19.66207757769097,0,0,0,0,0.393359375,,
57.72806100000031,1100,,,,-0.007421875,0.03125,-1.038671875,0.0061176048072140166,-0.22722961010406978,24.36215744018555,0.7980682465434075,1432,0,19.44264683867417,0,0,0,0,0.384765625,,
57.85299700000007,1100,,,,-0.026171875,0.03125,-1.028515625,0.005751950193013245,-0.22509373748288675,24.368446350097656,0.7976328107714654,1428,0,19.437049658461255,0,0,0,0,0.372265625,,
57.9764950000003,1100,,,,0.008203125,0.041796875,-1.052734375,0.0059353708484958965,-0.20827260197630199,24.376737976074217,0.7927475306391717,1430,0,19.324601199363347,0,0,0,0,0.36171875,,
58.102024000000014,1100,,,,-0.019140625,0.026171875,-1.0234375,0.006952996259469537,-0.2087457034409109,24.38247604370117,0.7941387507319451,1429,0,19.363053703675615,0,0,0,0,0.353515625,,
58.22594399999995,1100,,,,0.00234375,0.032421875,-1.037109375,0.005967798163060466,-0.1941886401442076,24.387737655639647,0.800680169761181,1429,0,19.526771240366788,0,0,0,0,0.34609375,,
58.35053199999985,1100,,,,-0.01015625,0.04375,-1.04609375,0.005936719400344539,-0.2311183309612546,24.39328079223633,0.7954408380389214,1429,0,19.403417240014807,0,0,0,0,0.342578125,,
58.47570400000029,1100,,,,-0.026953125,0.029296875,-1.02578125,0.006432924722611024,-0.20376537433153719,24.397764205932617,0.8096242401003838,1438,0,19.752974552905165,0,0,0,0,0.341015625,,
58.60314800000024,1100,,,,-0.01953125,0.037890625,-1.02734375,0.006500129954251463,-0.21409859854796687,24.4042537689209,0.793493137061596,1436,0,19.36461445100542,0,0,0,0,0.332421875,,
58.72437700000014,1100,,,,-0.007421875,0.042578125,-1.04453125,0.006089180619616628,-0.2161152680428164,24.40857353210449,0.7967196676135064,1432,0,19.446795531393512,0,0,0,0,0.323046875,,
58.850006999999835,1100,,,,-0.015234375,0.042578125,-1.03515625,0.006021373661617413,-0.20810166919137077,24.41348190307617,0.7945782038569451,1431,0,19.398421487022137,0,0,0,0,0.3203125,,
