Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
77.94717099999934,1600,,,,0.007421875,0.01875,-1.015625,-0.06128404084179819,-5.007493927484224,20.228927230834962,11.216965136229991,6936,0,226.9068615269759,0,0,0,0,0.394921875,,
78.07433200000078,1600,,,,-0.0125,0.055078125,-1.02265625,-0.06217518757374263,-4.98431379015329,20.20855293273926,11.103185496032237,6930,0,224.37965083632375,0,0,0,0,0.387109375,,
78.20103999999911,1600,,,,-0.0234375,-0.0171875,-1.0078125,-0.06128156260151615,-4.966647739232441,20.186700057983398,11.080592379271984,6915,0,223.680664604934,0,0,0,0,0.38828125,,
78.32398999999761,1600,,,,-0.001953125,0.044921875,-1.001171875,-0.060895478412765915,-4.956960798381142,20.165729141235353,11.063268885314464,6910,0,223.09884614205626,0,0,0,0,0.385546875,,
78.44789200000017,1600,,,,-0.050390625,0.015625,-1.01015625,-0.061156919295447545,-4.977412006451924,20.144715118408204,11.154792437255383,6908,0,224.70990330350278,0,0,0,0,0.38203125,,
78.57412600000053,1600,,,,-0.0609375,0.0359375,-1.04296875,-0.06073673659725726,-4.966391340055043,20.128990936279298,11.079159388244152,6905,0,223.01199020203018,0,0,0,0,0.3828125,,
78.69863200000228,1600,,,,0.012109375,0.045703125,-1.008203125,-0.06090626711670384,-4.961715428740939,20.11307716369629,11.058264002501964,6895,0,222.41581731758387,0,0,0,0,0.3796875,,
78.82518399999887,1600,,,,0.11015625,0.032421875,-1.000390625,-0.06147724478160451,-4.966667981272761,20.09519729614258,11.032958635985851,6890,0,221.70932118928704,0,0,0,0,0.3703125,,
78.95049600000081,1600,,,,-0.093359375,-0.02890625,-1.118359375,-0.06058961908156367,-4.969598578888095,20.08337821960449,11.037471422851086,6884,0,221.6697037483149,0,0,0,0,0.3609375,,
79.07391899999978,1600,,,,-0.30078125,0.09609375,-1.105078125,-0.060524707959950796,-4.963195346799949,20.07007255554199,11.034500918090343,6879,0,221.46334791339342,0,0,0,0,0.3671875,,
79.19829300000221,1599.8022499999934,,,,-0.12109375,-0.16328125,-1.062109375,-0.06091841620501463,-4.953843524171739,20.05492401123047,11.058885988891124,6876,0,221.78466576180372,0,0,0,0,0.37265625,,
