ESC signal (µs);Torque (N·m);Thrust (N);Voltage (V);Current (A);Motor Electrical Speed (RPM)
1296.82675;-0.005360291;-2.077022263;22.92887421;2.172207961;4158
1281.362625;-0.005456522;-1.938053908;22.93889771;1.965209636;3997
1265.70925;-0.003405001;-1.821979302;22.94886246;1.779935965;3841
1249.71225;-0.000708722;-1.716887127;22.95733604;1.599872575;3694
1234.10775;0.001899127;-1.599185679;22.96765289;1.414179215;3541
1218.6365;0.004697355;-1.488644628;22.97909279;1.212202439;3368
1203.034625;0.008321139;-1.38602648;22.99090195;1.024956271;3170
1187.417;0.009682367;-1.259250581;23.0011261;0.858766255;2957
1171.428375;0.011613424;-1.149372288;23.00955162;0.67263926;2735
1156.210125;0.012888304;-1.004981316;23.0171257;0.543696985;2490
1140.655375;0.014398106;-0.929228854;23.02402077;0.447864023;2254
1124.759125;0.014618748;-0.827708274;23.03022079;0.339754299;2023
1109.253625;0.016991428;-0.749171407;23.03766327;0.252844107;1780
1100.053875;0.017697865;-0.691153221;23.04217796;0.20756571;1530
1100;0.016438684;-0.615807849;23.04275093;0.232788924;1382
1100;0.014385848;-0.610466199;23.042873;0.228743938;1362
1100;0.015301827;-0.625472299;23.04476204;0.225012076;1354
1100;0.01483858;-0.622343779;23.04453316;0.229126007;1353
1100;0.015570943;-0.621642786;23.04525719;0.222792617;1364
1100;0.01517291;-0.613302334;23.04647789;0.2236538;1356
1100;0.015238881;-0.624113833;23.04809837;0.228540489;1353
1100;0.015149051;-0.615036402;23.04939728;0.228337041;1352
1100;0.014504109;-0.622001913;23.04853134;0.22486482;1360
1100;0.015119615;-0.60883784;23.04914436;0.229476363;1365
1100;0.015718656;-0.599265604;23.05140228;0.240741709;1375
1100;0.016151065;-0.629988523;23.05197792;0.222816751;1367
1100;0.01507655;-0.653831397;23.05381508;0.224207965;1355
1100;0.014689873;-0.625906378;23.05373459;0.228356415;1351
1100;0.014798334;-0.630220182;23.05295448;0.225761938;1355
1102.343;0.015446186;-0.602103988;23.05520096;0.223111269;1354
1118.4866;0.014072678;-0.616568781;23.05200119;0.295023081;1385
1137.128;0.010348562;-0.648240096;23.0457592;0.406495753;1593
1155.9557;0.008253249;-0.734355752;23.04094925;0.537930605;1912
1174.1141;0.006947146;-0.842057632;23.03288536;0.69276807;2218
1191.39695;0.00620891;-0.971881082;23.02535782;0.842217014;2504
1208.74895;0.004362074;-1.080942946;23.01848717;1.00123975;2752
1227.27065;0.002019727;-1.200802814;23.00946655;1.18670331;2996
1246.10285;-0.000417249;-1.357215309;22.99848328;1.387539968;3234
1264.91225;-0.002747298;-1.494104749;22.98454514;1.65640274;3463
1283.7185;-0.003046872;-1.655477275;22.97264404;1.841641531;3662
1302.2519;-0.006744011;-1.746938291;22.95452118;2.160663638;3863
1320.93125;-0.009176537;-1.93171815;22.93899841;2.449363742;4105
1339.76705;-0.012106466;-2.113248767;22.91604576;2.877065167;4338
1358.70275;-0.015503535;-2.353902618;22.89021187;3.31875628;4600
1377.88835;-0.018185008;-2.614362967;22.86728325;3.775320515;4841
1395.6176;-0.021307667;-2.834396194;22.83617325;4.28414639;5072
1400;-0.023291887;-3.080580648;22.81995621;4.550808272;5262
1400;-0.021701022;-3.126871186;22.81768532;4.472869048;5288
1400;-0.022070612;-3.114519043;22.81247177;4.431206259;5284
1400;-0.022082247;-3.108815286;22.80974731;4.447404799;5283
1400;-0.022568359;-3.133139471;22.80809937;4.492362246;5282
1400;-0.02224862;-3.143692321;22.80369644;4.473248896;5283
1400;-0.021969588;-3.142540774;22.80100098;4.485436473;5283
1400;-0.022575437;-3.124788505;22.79735527;4.484258399;5279
1400;-0.022110767;-3.140059999;22.79676018;4.496271739;5282
1400;-0.021807833;-3.137406043;22.79400253;4.466746173;5276
1400;-0.022479871;-3.127731838;22.79023018;4.475337062;5280
1400;-0.022265314;-3.124462383;22.78934746;4.466459403;5277
1400;-0.022438787;-3.144816879;22.78690033;4.474558673;5275
1400;-0.022669806;-3.136299478;22.78377724;4.501102194;5284
1400;-0.02188253;-3.124914455;22.78152122;4.477310118;5279
1399.83875;-0.022122341;-3.138370914;22.78080025;4.452586016;5274
1389.4142;-0.023209306;-3.130307834;22.78245773;4.359777674;5265
1372.31075;-0.018480669;-3.000396669;22.80867348;3.771974263;5107
1355.0726;-0.015548134;-2.766038824;22.8258873;3.39334701;4903
1336.52225;-0.011656247;-2.556376269;22.84772301;2.991417918;4689
1317.57305;-0.009460455;-2.330969904;22.86696968;2.583803878;4454
1299.0446;-0.006218605;-2.147630997;22.88729935;2.21372889;4223
1279.88975;-0.004361258;-1.955853409;22.89884758;1.985372553;4018
1261.2161;-0.002389554;-1.823250052;22.9113018;1.759348712;3845
1242.7058;0.00033605;-1.698565831;22.92280083;1.53608211;3662
1224.03215;0.00477467;-1.568081141;22.93688431;1.289352832;3464
1205.1926;0.007777679;-1.418537445;22.95004311;1.029336855;3225
1186.39475;0.009255673;-1.278876364;22.96027145;0.873587153;2982
1167.62585;0.011800223;-1.158346259;22.97577477;0.626567599;2710
1148.60255;0.013930578;-0.982386701;22.98594551;0.487905035;2422
1130.2169;0.01526414;-0.891302749;22.99420433;0.388174746;2155
1111.6514;0.016693241;-0.773991128;23.00296936;0.259143317;1865
1100.08595;0.017296128;-0.693144419;23.00812187;0.203426946;1564
1100;0.015523562;-0.626075062;23.00936089;0.226597053;1384
1100;0.015415495;-0.61407305;23.01050606;0.232628876;1356
1100;0.01445919;-0.629696138;23.01170082;0.222483477;1353
1100;0.015336216;-0.603940728;23.0130867;0.226531172;1349
1100;0.015490405;-0.615142111;23.01457939;0.230160347;1350
1100;0.014764169;-0.61819641;23.01677742;0.223215899;1351
1100;0.014344723;-0.584493412;23.01777306;0.22659899;1351
1100;0.014783788;-0.633042822;23.01934586;0.226971859;1352
1100;0.014970584;-0.63058004;23.01963692;0.217071691;1356
1100;0.015427386;-0.664939779;23.02131271;0.227951449;1362
1100;0.014817132;-0.663983905;23.02280769;0.221729744;1357
1100;0.014905777;-0.62945925;23.02367935;0.226304859;1354
1100;0.01500757;-0.633557869;23.02509956;0.223363158;1357
1100;0.014729788;-0.594625678;23.02491417;0.2290714;1355
1100;0.015012004;-0.596757109;23.02546959;0.225448042;1353
1105.21045;0.015232741;-0.611471554;23.0269722;0.226110709;1350
1126.064325;0.011651899;-0.634219109;23.02247734;0.327896038;1429
1147.7596;0.009334951;-0.676261827;23.01772804;0.473651865;1697
1169.9601;0.007263196;-0.796746949;23.00911446;0.632692048;2073
1191.7693;0.005727057;-0.916586575;22.999963;0.823482129;2425
1213.329475;0.00354566;-1.070713968;22.98740196;1.02818242;2749
1235.599975;0.000901606;-1.225282188;22.97636795;1.246585569;3039
1257.93995;-0.001158492;-1.384046527;22.96387329;1.493252859;3303
1279.3239;-0.002743266;-1.548900683;22.9496006;1.751170001;3548
1300.825275;-0.005993001;-1.707575788;22.932201;2.076731524;3793
1321.7488;-0.010348262;-1.914395462;22.90984497;2.514214072;4082
1341.571575;-0.012734182;-2.135407054;22.88805847;2.930212292;4352
1362.07545;-0.015539437;-2.351765227;22.86369171;3.37776855;4599
1384.289425;-0.019278965;-2.637938196;22.83432541;3.912262139;4886
1405.9826;-0.022171748;-2.906289174;22.80082664;4.519825396;5145
1427.878425;-0.026771578;-3.225056327;22.76017456;5.235351214;5436
1447.273675;-0.030200716;-3.567250268;22.72067909;6.002933249;5702
1450;-0.032553006;-3.851372044;22.69885521;6.185306296;5891
1450;-0.031386598;-3.901702752;22.6965538;6.18286489;5897
1450;-0.031546804;-3.900650166;22.69072533;6.155730376;5894
1450;-0.032541738;-3.926497748;22.68276558;6.234397158;5913
1450;-0.03148858;-3.891291596;22.68252983;6.169557318;5893
1450;-0.031799878;-3.898056936;22.67710228;6.151518855;5893
1450;-0.031904227;-3.89807268;22.6735527;6.17277759;5889
1450;-0.031108661;-3.888219304;22.66989059;6.132290969;5887
1450;-0.031489115;-3.902494441;22.66561737;6.148036132;5887
1450;-0.031401788;-3.902310014;22.66276741;6.148324046;5887
1450;-0.031735525;-3.884494769;22.65884476;6.146764979;5885
1450;-0.031117501;-3.877315592;22.65588188;6.167398772;5885
1450;-0.031326284;-3.880554318;22.65333443;6.176761374;5881
1450;-0.031613701;-3.890477416;22.64902611;6.159272036;5883
1450;-0.031534822;-3.874452468;22.64721489;6.14462007;5883
1449.101375;-0.03175683;-3.895659379;22.64189339;6.153802428;5754
1434.007625;-0.031154418;-3.870131158;22.65387955;5.842162738;5839
1411.93435;-0.026019415;-3.629762186;22.69729958;5.027463565;5629
1390.12025;-0.021232071;-3.283195965;22.73070564;4.3052317;5353
1368.16335;-0.017054347;-2.986731042;22.75820198;3.765099559;5090
1346.70205;-0.014067749;-2.716250152;22.7877018;3.202760443;4827
1324.433475;-0.01066339;-2.44750333;22.81362686;2.681992945;4557
1302.316275;-0.006100689;-2.197572609;22.83698654;2.276717553;4279
1281.05255;-0.004765566;-2.010280488;22.85467339;1.983881364;4038
1258.93605;-0.002342446;-1.849403556;22.87046165;1.725936327;3831
1237.175325;0.001033188;-1.672687507;22.88470306;1.466035065;3626
1214.6075;0.005533473;-1.539503878;22.89977837;1.167997489;3388
1193.21515;0.008542464;-1.369794612;22.91490059;0.911814532;3092
1171.5064;0.011644592;-1.212081398;22.92880592;0.680719933;2799
1149.615125;0.01421755;-1.027157596;22.94262924;0.484760258;2468
1128.015575;0.015472239;-0.89902773;22.95256691;0.349926821;2139
1106.55165;0.017081355;-0.781063866;22.95981178;0.229482177;1817
1100;0.017571533;-0.672887422;22.96528358;0.203572268;1491
1100;0.015747938;-0.621480118;22.96565933;0.221716178;1362
1100;0.013946067;-0.619932727;22.96869965;0.225637543;1351
1100;0.015654706;-0.622283053;22.9722805;0.223946384;1351
1100;0.015010612;-0.610182811;22.97329979;0.228850508;1347
1100;0.015405858;-0.603415222;22.97518349;0.220849708;1348
1100;0.014679829;-0.614267205;22.97755814;0.220710549;1349
1100;0.015493702;-0.620609711;22.98026352;0.229772818;1350
1100;0.015049786;-0.609725509;22.98161812;0.224080077;1350
1100;0.015207732;-0.619500897;22.98335915;0.222535792;1349
1100;0.015335647;-0.61705161;22.98526802;0.227800319;1353
1100;0.015156369;-0.626837512;22.98747101;0.224442414;1353
1100;0.01544586;-0.61384662;22.98773918;0.226428479;1352
1100;0.015389143;-0.613412541;22.98910255;0.226023516;1349
1100;0.015199647;-0.628464353;22.99161072;0.228768355;1353
1100.168;0.014886922;-0.638832045;22.99245148;0.225975076;1353
1114.5596;0.013463194;-0.629635412;22.992202;0.254465899;1360
1139.7408;0.009750311;-0.623992381;22.9854454;0.405195609;1525
1164.4914;0.006917626;-0.737433273;22.97392273;0.579281435;1903
1189.31;0.004522411;-0.882204345;22.96399918;0.801763293;2324
1214.5442;0.002661763;-1.046279577;22.95280037;1.022532305;2697
1239.1416;0.001154781;-1.23956857;22.94103928;1.281811604;3028
1264.5232;-0.002377691;-1.406988237;22.9271862;1.554981694;3334
1289.562;-0.004573788;-1.588194982;22.90964394;1.929078755;3623
1314.4484;-0.009039164;-1.811464687;22.88883286;2.337785659;3948
1339.5106;-0.012257553;-2.066716815;22.86339149;2.842633614;4261
1364.5696;-0.016387818;-2.359803566;22.83180122;3.404002032;4590
1389.138;-0.019960638;-2.674216431;22.79820938;4.045890364;4914
1414.1822;-0.024081454;-2.998197034;22.75760117;4.768490443;5221
1439.5416;-0.028124973;-3.366741613;22.72025146;5.492408023;5533
1464.342;-0.033117341;-3.723397367;22.66583786;6.45194076;5833
1489.0986;-0.038486548;-4.139863851;22.60822983;7.40339168;6123
1500;-0.041033616;-4.495290084;22.56188164;8.107602534;6376
1500;-0.04019981;-4.682123371;22.55124626;8.140384326;6455
1500;-0.040321768;-4.682071642;22.54667282;8.076243243;6447
1500;-0.040828255;-4.674577589;22.54044685;8.088860926;6448
1500;-0.040775963;-4.62559935;22.53416214;8.111796794;6443
1500;-0.041285051;-4.657117704;22.52888107;8.084114966;6441
1500;-0.040531484;-4.657788693;22.52233849;8.092199168;6441
1500;-0.040856681;-4.66993916;22.51644897;8.105003009;6442
1500;-0.040696391;-4.661732889;22.51325836;8.100500331;6434
1500;-0.040584738;-4.656474457;22.50984116;8.066537795;6432
1500;-0.04110739;-4.641273437;22.50465736;8.107320628;6433
1500;-0.040527901;-4.649598911;22.5016861;8.082682833;6430
1500;-0.040092206;-4.663941521;22.4963974;8.090244708;6431
1500;-0.040445182;-4.648523834;22.49442482;8.076721034;6429
1500;-0.040775854;-4.64459013;22.48793068;8.108051142;6430
1500;-0.040984866;-4.650666489;22.4871006;8.088320765;6424
1490.1674;-0.040697293;-4.642921287;22.48960419;7.91342071;6417
1465.4874;-0.036267351;-4.491709499;22.53050117;6.952952227;6251
1440.7374;-0.030783133;-4.107725494;22.57943001;6.07348598;5979
1415.9264;-0.025689675;-3.714697028;22.62744255;5.132011923;5682
1390.9268;-0.021341496;-3.352612668;22.67023125;4.374459109;5378
1365.7332;-0.017138163;-3.007172495;22.70920181;3.701121173;5077
1340.9338;-0.012470664;-2.701925535;22.74261856;3.073743758;4777
1315.7098;-0.009051475;-2.407538795;22.76937828;2.586171612;4482
1291.061;-0.004641184;-2.149500013;22.79487457;2.146850238;4186
1266.1126;-0.002828034;-1.928337729;22.81300163;1.826243243;3940
1240.9522;0.001097408;-1.751132161;22.83248978;1.526147923;3694
1215.4866;0.005535545;-1.57644712;22.85037689;1.201755938;3418
1190.7248;0.009729615;-1.372716213;22.86984406;0.87684817;3114
1165.9284;0.012981291;-1.173982111;22.88611145;0.62922369;2740
1140.891;0.014819131;-1.001659372;22.90173378;0.421735171;2376
1115.5676;0.016727907;-0.840521486;22.91244545;0.272762883;1995
1100.0912;0.018143246;-0.709184381;22.92175407;0.197780711;1623
1100;0.01582644;-0.61479198;22.92137833;0.218211016;1381
1100;0.015858429;-0.604645488;22.92370262;0.225252343;1354
1100;0.015215975;-0.604591509;22.92677307;0.230791235;1347
1100;0.014671584;-0.596901783;22.92902184;0.221726641;1357
1100;0.01457299;-0.632920638;22.93047905;0.23098577;1353
1100;0.015122204;-0.635559582;22.93518753;0.223024074;1354
1100;0.014713137;-0.610603395;22.93662453;0.227339164;1347
1100;0.014986219;-0.609546311;22.93963509;0.227753812;1347
1100;0.015132181;-0.636594175;22.94108963;0.225440291;1346
1100;0.015360854;-0.615960789;22.94364662;0.220125386;1350
1100;0.015302258;-0.637475828;22.94439659;0.222667378;1351
1100;0.01532714;-0.567750996;22.94630013;0.224924884;1349
1100;0.01435144;-0.609629528;22.94811172;0.229455048;1353
1100;0.015022268;-0.604609502;22.94980621;0.219229433;1355
1100;0.015158069;-0.576664241;22.95010071;0.226267657;1350
1106.708825;0.015171782;-0.631209792;22.95187798;0.226349038;1350
1133.3324;0.011678102;-0.616444349;22.94812698;0.349752435;1423
1161.20225;0.006580857;-0.711446991;22.93905487;0.546595654;1778
1189.3628;0.004685023;-0.845375077;22.9287014;0.78250719;2238
1217.468675;0.00192018;-1.054021032;22.91634827;1.039465198;2673
1245.682325;0.000174581;-1.255699227;22.90190201;1.330759844;3049
1272.6029;-0.002937373;-1.44174382;22.8860733;1.652083764;3381
1298.8451;-0.006654473;-1.63247332;22.86598701;2.034303364;3706
1325.2079;-0.010970963;-1.890683036;22.83917274;2.606324849;4062
1352.56655;-0.014791451;-2.189391058;22.80815659;3.150867734;4414
1380.535175;-0.01757069;-2.518955483;22.77675896;3.790668473;4763
1408.63835;-0.022499631;-2.867597639;22.73457603;4.573375544;5106
1436.4776;-0.027627321;-3.255808484;22.68614616;5.427139125;5458
1464.74885;-0.03385615;-3.682953011;22.63271828;6.358141932;5801
1493.042825;-0.037979329;-4.140106011;22.56939621;7.453200183;6126
1521.23015;-0.042749488;-4.583334722;22.50226669;8.688821253;6442
1546.18085;-0.048801679;-5.029644718;22.42945824;9.980460009;6752
1550;-0.05234357;-5.467969609;22.38518333;10.48868869;6981
1550;-0.051259274;-5.493829188;22.38050232;10.39941562;6983
1550;-0.051278007;-5.493157455;22.3698288;10.47103218;6994
1550;-0.050877022;-5.516100683;22.3648407;10.38944076;6984
1550;-0.050513931;-5.47347919;22.35941315;10.31182941;6969
1550;-0.051056204;-5.455644456;22.35345802;10.32506526;6972
1550;-0.050803398;-5.462752406;22.34383698;10.3650534;6977
1550;-0.050617624;-5.455816886;22.33238449;10.51781276;6967
1550;-0.051183666;-5.478362772;22.33655472;10.18537219;6974
1550;-0.050521894;-5.443814853;22.33030357;10.33453926;6953
1550;-0.050158721;-5.43856392;22.32232361;10.40249828;6955
1550;-0.050704215;-5.454672838;22.31818161;10.32777084;6970
1550;-0.050735449;-5.461366206;22.31660461;10.30129055;6957
1550;-0.049888767;-5.444555564;22.31203232;10.33824504;6956
1550;-0.050481077;-5.428418159;22.3093998;10.26215633;6948
1548.640325;-0.050455148;-5.412451688;22.30275803;10.27969955;6946
1527.81815;-0.049219646;-5.401732403;22.32730179;9.69611629;6897
1499.49785;-0.042987985;-5.056740562;22.38844948;8.419089923;6629
1471.765475;-0.036750466;-4.606328176;22.45071945;7.21162704;6330
1443.391175;-0.030814498;-4.178182034;22.50960197;6.16973556;6012
1415.12105;-0.025576516;-3.752228779;22.56123428;5.200632891;5681
1387.274375;-0.022197329;-3.355178909;22.61411057;4.227100787;5348
1358.57945;-0.015658228;-2.94124043;22.65819931;3.540842852;5017
1330.30955;-0.010894871;-2.578705488;22.69695702;2.862410912;4675
1302.629825;-0.006397012;-2.266780145;22.73010139;2.31745418;4338
1274.74805;-0.002295898;-2.003422204;22.75466232;1.927604232;4038
1246.371275;-0.000480157;-1.782131721;22.77400131;1.607127032;3780
1218.363275;0.005103035;-1.619678102;22.79694862;1.225986681;3494
1190.2367;0.009040888;-1.396232966;22.81775742;0.878814861;3129
1162.044425;0.012787525;-1.162318197;22.83700066;0.586008868;2739
1133.962175;0.016105255;-0.965839957;22.85446701;0.384366152;2312
1106.8445;0.017086767;-0.791940589;22.86485062;0.21208231;1894
1100;0.01763422;-0.664417984;22.87175903;0.186793603;1495
1100;0.015115663;-0.629073133;22.87395897;0.221831662;1354
1100;0.015386392;-0.626837512;22.87658043;0.219941315;1345
1100;0.015213342;-0.609501329;22.87981415;0.216829878;1345
1100;0.015112869;-0.634745402;22.88272667;0.222989199;1346
1100;0.014978492;-0.639569755;22.88643417;0.216339273;1347
1100;0.014406097;-0.622593431;22.88818779;0.223287592;1350
1100;0.014919238;-0.622879068;22.89165955;0.22314421;1345
1100;0.014642325;-0.61359247;22.89370003;0.229441485;1349
1100;0.015220369;-0.593993677;22.89637222;0.218727199;1362
1100;0.015137358;-0.611516536;22.89815407;0.221963138;1351
1100;0.015444312;-0.612031584;22.90175972;0.227122149;1351
1100;0.014939225;-0.624040343;22.90291443;0.226060331;1349
1100;0.015208578;-0.632940093;22.90520935;0.227854571;1354
1100;0.014839109;-0.613625476;22.90714073;0.229495737;1349
1100.37175;0.01418109;-0.628218469;22.90741653;0.218849269;1370
1118.84875;0.013675299;-0.600896213;22.9071125;0.271315477;1371
1149.6235;0.009615193;-0.650239559;22.90117989;0.444705698;1571
1180.7675;0.005669601;-0.777005731;22.89061546;0.683422908;2025
1211.7825;0.002994929;-0.957303833;22.87663918;0.979617808;2524
